Element Number,Area,Von Mises Stress
20948,2.41E-03,1.71E-02
20949,2.41E-03,1.68E-02
20950,2.43E-03,1.65E-02
20951,2.46E-03,1.62E-02
20952,2.46E-03,1.60E-02
20953,2.48E-03,1.57E-02
20954,2.48E-03,1.55E-02
20955,2.48E-03,1.52E-02
20956,2.48E-03,1.50E-02
20957,2.48E-03,1.48E-02
20958,2.48E-03,1.45E-02
20959,2.48E-03,1.43E-02
20960,2.48E-03,1.41E-02
20961,2.48E-03,1.39E-02
20962,2.48E-03,1.37E-02
20963,2.48E-03,1.35E-02
20964,2.48E-03,1.32E-02
20965,2.48E-03,1.30E-02
20966,2.48E-03,1.28E-02
20967,2.48E-03,1.26E-02
20968,2.48E-03,1.24E-02
20969,2.48E-03,1.21E-02
20970,2.48E-03,1.19E-02
20971,2.48E-03,1.17E-02
20972,2.48E-03,1.14E-02
20973,2.48E-03,1.12E-02
20974,2.48E-03,1.10E-02
20975,2.48E-03,1.08E-02
20976,2.48E-03,1.05E-02
20977,2.48E-03,1.03E-02
20978,2.48E-03,1.01E-02
20979,2.48E-03,9.82E-03
20980,2.48E-03,9.59E-03
20981,2.48E-03,9.35E-03
20982,2.49E-03,9.12E-03
20983,2.50E-03,8.88E-03
20984,2.52E-03,8.64E-03
20985,2.52E-03,8.41E-03
20986,2.53E-03,8.22E-03
20987,2.53E-03,8.16E-03
20988,2.50E-03,8.30E-03
20989,2.50E-03,7.95E-03
20990,2.51E-03,7.56E-03
20991,2.54E-03,7.20E-03
20992,2.56E-03,7.01E-03
20993,2.55E-03,7.06E-03
20994,2.54E-03,7.28E-03
20995,2.52E-03,7.59E-03
20996,2.51E-03,7.88E-03
20997,2.50E-03,8.04E-03
20998,2.48E-03,8.03E-03
20999,2.48E-03,7.83E-03
21000,2.48E-03,7.51E-03
21001,2.48E-03,7.16E-03
21002,2.48E-03,6.83E-03
21003,2.47E-03,6.57E-03
21004,2.47E-03,6.36E-03
21005,2.47E-03,6.19E-03
21006,2.47E-03,6.05E-03
21007,2.47E-03,5.93E-03
21008,2.48E-03,5.85E-03
21009,2.48E-03,5.80E-03
21010,2.48E-03,5.77E-03
21011,2.49E-03,5.77E-03
21012,2.49E-03,5.77E-03
21013,2.49E-03,5.79E-03
21014,2.49E-03,5.81E-03
21015,2.49E-03,5.83E-03
21016,2.49E-03,5.86E-03
21017,2.49E-03,5.88E-03
21018,2.48E-03,5.89E-03
21019,2.47E-03,5.88E-03
21020,2.47E-03,5.84E-03
21021,2.46E-03,5.78E-03
21022,2.48E-03,5.73E-03
21023,2.50E-03,5.72E-03
21024,2.52E-03,5.81E-03
21025,2.52E-03,6.01E-03
21026,2.52E-03,6.31E-03
21027,2.50E-03,6.60E-03
21028,2.50E-03,6.80E-03
21029,2.48E-03,6.82E-03
21030,2.48E-03,6.72E-03
21031,2.49E-03,6.62E-03
21032,2.51E-03,6.61E-03
21033,2.53E-03,6.72E-03
21034,2.53E-03,6.90E-03
21035,2.51E-03,7.03E-03
21036,2.49E-03,7.02E-03
21037,2.48E-03,6.85E-03
21038,2.51E-03,6.63E-03
21039,2.56E-03,6.52E-03
21040,2.57E-03,6.58E-03
21041,2.55E-03,6.81E-03
21042,2.53E-03,7.10E-03
21043,2.51E-03,7.26E-03
21044,2.49E-03,7.22E-03
21045,2.48E-03,7.02E-03
21046,2.44E-03,6.70E-03
21047,2.41E-03,6.27E-03
21048,2.38E-03,5.78E-03
21049,2.34E-03,5.28E-03
21050,2.33E-03,4.81E-03
21051,2.34E-03,4.46E-03
21052,2.56E-03,4.29E-03
21053,2.61E-03,4.43E-03
21054,2.45E-03,4.74E-03
21055,2.43E-03,5.20E-03
21056,2.46E-03,5.73E-03
21057,2.45E-03,6.11E-03
21058,2.46E-03,6.63E-03
21059,2.47E-03,7.24E-03
21060,2.49E-03,7.75E-03
21061,2.49E-03,8.33E-03
21062,2.49E-03,9.02E-03
21063,2.49E-03,9.74E-03
21064,2.49E-03,1.04E-02
21065,2.49E-03,1.11E-02
21066,2.49E-03,1.18E-02
21067,2.49E-03,1.26E-02
21068,2.49E-03,1.35E-02
21069,2.49E-03,1.43E-02
21070,2.49E-03,1.53E-02
21071,2.49E-03,1.63E-02
21072,2.49E-03,1.73E-02
21073,2.49E-03,1.84E-02
21074,2.49E-03,1.95E-02
21075,2.49E-03,2.08E-02
21076,2.49E-03,2.20E-02
21077,2.49E-03,2.34E-02
21078,2.49E-03,2.50E-02
21079,2.49E-03,2.67E-02
21080,2.49E-03,2.88E-02
21081,2.49E-03,3.12E-02
21082,2.48E-03,3.42E-02
21083,2.48E-03,3.77E-02
21084,2.49E-03,4.19E-02
21085,2.47E-03,4.70E-02
21086,2.48E-03,5.34E-02
21087,2.50E-03,6.23E-02
21088,2.50E-03,7.39E-02
21089,2.48E-03,8.86E-02
21090,2.49E-03,0.11281
21091,2.49E-03,0.14482
21092,2.51E-03,0.31661
21105,2.60E-03,1.13E-02
21106,3.07E-03,1.12E-02
21107,2.57E-03,1.11E-02
21108,2.21E-03,1.12E-02
21109,2.74E-03,2.17E-03
21110,2.00E-03,1.77E-03
21111,2.60E-03,1.88E-03
21112,3.00E-03,1.17E-02
21113,2.94E-03,1.17E-02
21114,3.05E-03,4.21E-03
21115,3.14E-03,4.55E-03
21116,2.51E-03,4.62E-03
21117,2.53E-03,4.31E-03
21118,2.62E-03,3.73E-03
21119,2.70E-03,3.88E-03
21120,2.04E-03,4.06E-03
21121,2.74E-03,3.84E-03
21122,3.15E-03,1.13E-02
21123,3.24E-03,1.19E-02
21124,2.38E-03,1.19E-02
21125,2.51E-03,1.18E-02
21126,2.99E-03,1.26E-02
21127,1.86E-03,1.25E-02
21128,1.57E-03,1.24E-02
21129,2.43E-03,1.17E-02
21130,3.29E-03,1.21E-02
21131,3.51E-03,1.18E-02
21132,2.54E-03,3.60E-03
21133,2.85E-03,1.14E-02
21134,2.13E-03,1.14E-02
21135,2.96E-03,8.26E-03
21136,3.00E-03,8.51E-03
21137,2.65E-03,1.24E-02
21138,2.67E-03,1.27E-02
21139,3.37E-03,1.38E-02
21140,2.19E-03,1.37E-02
21141,2.29E-03,1.28E-02
21142,2.31E-03,1.28E-02
21143,2.53E-03,1.22E-02
21144,2.66E-03,1.23E-02
21145,2.66E-03,1.22E-02
21146,2.61E-03,1.22E-02
21147,2.68E-03,1.03E-02
21148,1.66E-03,9.54E-03
21149,1.65E-03,9.64E-03
21150,2.46E-03,9.70E-03
21151,2.64E-03,9.86E-03
21152,1.65E-03,9.43E-03
21153,3.03E-03,9.85E-03
21154,2.79E-03,9.94E-03
21155,2.36E-03,1.02E-02
21156,2.46E-03,1.01E-02
21157,2.65E-03,1.00E-02
21158,2.44E-03,9.87E-03
21159,2.41E-03,9.95E-03
21160,2.61E-03,9.69E-03
21161,2.59E-03,9.78E-03
21162,2.32E-03,9.46E-03
21163,2.61E-03,9.57E-03
21164,2.02E-03,9.24E-03
21165,1.87E-03,9.35E-03
21166,2.60E-03,1.02E-02
21167,3.07E-03,1.02E-02
21168,2.92E-03,1.05E-02
21169,2.11E-03,1.05E-02
21170,2.21E-03,9.01E-03
21171,2.11E-03,9.18E-03
21172,2.23E-03,8.95E-03
21173,3.11E-03,1.01E-02
21174,2.05E-03,9.41E-03
21175,2.05E-03,9.66E-03
21176,2.33E-03,9.89E-03
21177,2.56E-03,1.01E-02
21178,2.91E-03,1.02E-02
21179,3.15E-03,1.01E-02
21180,2.56E-03,1.03E-02
21181,2.71E-03,1.03E-02
21182,2.26E-03,1.04E-02
21183,2.29E-03,1.04E-02
21184,2.46E-03,1.04E-02
21185,2.22E-03,9.89E-03
21186,2.63E-03,1.00E-02
21187,2.45E-03,9.64E-03
21188,2.25E-03,9.73E-03
21189,2.52E-03,9.43E-03
21190,2.51E-03,9.54E-03
21191,2.24E-03,9.20E-03
21192,2.38E-03,9.32E-03
21193,2.21E-03,9.10E-03
21194,2.23E-03,9.38E-03
21195,2.28E-03,9.87E-03
21196,2.24E-03,9.63E-03
21197,2.20E-03,9.13E-03
21198,2.66E-03,1.05E-02
21199,3.27E-03,1.05E-02
21200,2.92E-03,1.06E-02
21201,2.85E-03,1.07E-02
21202,2.60E-03,1.07E-02
21203,2.86E-03,1.08E-02
21204,2.36E-03,1.01E-02
21205,2.80E-03,1.04E-02
21206,2.72E-03,1.04E-02
21207,2.37E-03,8.70E-03
21208,2.36E-03,8.76E-03
21209,2.24E-03,8.90E-03
21210,2.38E-03,8.66E-03
21211,2.10E-03,1.11E-02
21212,1.30E-03,1.12E-02
21213,1.51E-03,1.10E-02
21214,2.89E-03,1.04E-02
21215,2.96E-03,1.04E-02
21216,2.66E-03,1.05E-02
21217,2.77E-03,1.05E-02
21218,2.56E-03,1.06E-02
21219,2.53E-03,1.06E-02
21220,2.53E-03,1.07E-02
21221,2.60E-03,1.07E-02
21222,2.58E-03,1.08E-02
21223,2.62E-03,1.07E-02
21224,2.74E-03,1.08E-02
21225,2.66E-03,1.08E-02
21226,2.46E-03,1.09E-02
21227,2.69E-03,1.09E-02
21228,2.30E-03,1.10E-02
21229,2.68E-03,1.10E-02
21230,3.20E-03,1.10E-02
21231,2.84E-03,1.10E-02
21232,2.45E-03,1.03E-02
21233,1.83E-03,1.11E-02
21234,2.51E-03,8.44E-03
21235,2.44E-03,8.37E-03
21236,1.84E-03,8.14E-03
21237,2.59E-03,8.39E-03
21238,2.23E-03,1.09E-02
21239,3.10E-03,1.08E-02
21240,2.49E-03,1.09E-02
21241,3.40E-03,1.07E-02
21242,3.42E-03,1.08E-02
21243,3.03E-03,1.04E-02
21244,3.05E-03,1.05E-02
21245,3.39E-03,1.03E-02
21246,3.13E-03,1.04E-02
21247,2.96E-03,9.98E-03
21248,3.41E-03,1.01E-02
21249,2.51E-03,9.68E-03
21250,2.68E-03,9.83E-03
21251,2.44E-03,9.41E-03
21252,2.42E-03,9.54E-03
21253,2.48E-03,9.19E-03
21254,2.47E-03,9.30E-03
21255,2.37E-03,8.95E-03
21256,2.41E-03,9.07E-03
21257,2.34E-03,8.85E-03
21258,2.24E-03,8.86E-03
21259,2.31E-03,8.62E-03
21260,2.21E-03,9.34E-03
21261,2.24E-03,9.10E-03
21262,2.25E-03,9.82E-03
21263,2.24E-03,9.58E-03
21264,2.11E-03,1.03E-02
21265,2.21E-03,1.01E-02
21266,2.49E-03,8.51E-03
21267,2.50E-03,1.10E-02
21268,2.83E-03,1.10E-02
21269,2.58E-03,1.11E-02
21270,2.44E-03,1.11E-02
21271,2.33E-03,1.12E-02
21272,2.06E-03,8.02E-03
21273,1.69E-03,7.89E-03
21274,2.17E-03,8.34E-03
21275,2.00E-03,8.11E-03
21276,1.97E-03,1.05E-02
21277,2.19E-03,1.02E-02
21278,2.06E-03,1.12E-02
21279,2.09E-03,1.13E-02
21280,2.30E-03,1.13E-02
21281,1.67E-03,1.04E-02
21282,2.90E-03,1.06E-02
21283,2.77E-03,1.06E-02
21284,2.72E-03,1.06E-02
21285,2.83E-03,1.07E-02
21286,2.84E-03,1.07E-02
21287,2.73E-03,1.08E-02
21288,2.78E-03,1.07E-02
21289,2.69E-03,1.08E-02
21290,2.78E-03,1.08E-02
21291,2.58E-03,1.09E-02
21292,2.61E-03,1.09E-02
21293,2.49E-03,1.10E-02
21294,2.58E-03,1.10E-02
21295,2.58E-03,1.11E-02
21296,2.53E-03,1.10E-02
21297,2.38E-03,1.12E-02
21298,2.56E-03,1.11E-02
21299,2.08E-03,1.12E-02
21300,2.18E-03,1.13E-02
21301,2.42E-03,1.13E-02
21302,2.40E-03,1.13E-02
21303,2.18E-03,1.13E-02
21304,2.52E-03,1.13E-02
21305,2.76E-03,1.13E-02
21306,2.38E-03,1.13E-02
21307,2.39E-03,1.13E-02
21308,2.09E-03,1.13E-02
21309,2.55E-03,8.19E-03
21310,2.72E-03,8.13E-03
21311,2.51E-03,1.09E-02
21312,2.50E-03,1.10E-02
21313,2.54E-03,1.08E-02
21314,2.57E-03,1.09E-02
21315,2.56E-03,1.07E-02
21316,2.53E-03,1.08E-02
21317,2.94E-03,1.06E-02
21318,2.68E-03,1.07E-02
21319,3.15E-03,1.04E-02
21320,3.06E-03,1.05E-02
21321,3.13E-03,1.02E-02
21322,3.15E-03,1.03E-02
21323,3.21E-03,1.00E-02
21324,3.16E-03,1.01E-02
21325,3.00E-03,9.76E-03
21326,3.03E-03,9.90E-03
21327,2.61E-03,9.46E-03
21328,2.74E-03,9.61E-03
21329,2.50E-03,9.19E-03
21330,2.50E-03,9.32E-03
21331,2.47E-03,8.94E-03
21332,2.50E-03,9.06E-03
21333,2.45E-03,8.70E-03
21334,2.45E-03,8.82E-03
21335,2.47E-03,8.60E-03
21336,2.24E-03,8.81E-03
21337,2.24E-03,8.57E-03
21338,2.24E-03,9.30E-03
21339,2.24E-03,9.06E-03
21340,2.25E-03,9.78E-03
21341,2.26E-03,9.54E-03
21342,2.26E-03,1.00E-02
21343,2.13E-03,1.14E-02
21344,2.19E-03,1.14E-02
21345,2.14E-03,1.15E-02
21346,2.61E-03,8.26E-03
21347,2.11E-03,7.84E-03
21348,1.71E-03,1.06E-02
21349,2.90E-03,1.08E-02
21350,2.85E-03,1.09E-02
21351,2.77E-03,1.08E-02
21352,2.82E-03,1.09E-02
21353,2.81E-03,1.09E-02
21354,2.73E-03,1.10E-02
21355,2.77E-03,1.10E-02
21356,2.67E-03,1.11E-02
21357,2.71E-03,1.10E-02
21358,2.61E-03,1.11E-02
21359,2.63E-03,1.11E-02
21360,2.56E-03,1.12E-02
21361,2.56E-03,1.12E-02
21362,2.51E-03,1.13E-02
21363,2.52E-03,1.13E-02
21364,2.39E-03,1.14E-02
21365,2.47E-03,1.13E-02
21366,2.25E-03,1.14E-02
21367,2.26E-03,1.15E-02
21368,2.27E-03,1.15E-02
21369,2.25E-03,1.15E-02
21370,2.27E-03,1.15E-02
21371,2.47E-03,1.15E-02
21372,2.44E-03,1.15E-02
21373,2.43E-03,1.15E-02
21374,2.40E-03,1.15E-02
21375,2.21E-03,1.15E-02
21376,2.13E-03,1.15E-02
21377,3.09E-03,1.14E-02
21378,2.66E-03,1.15E-02
21379,2.88E-03,1.13E-02
21380,2.78E-03,1.13E-02
21381,2.74E-03,1.15E-02
21382,2.78E-03,1.15E-02
21383,2.73E-03,1.14E-02
21384,2.69E-03,1.14E-02
21385,2.65E-03,1.16E-02
21386,2.68E-03,1.15E-02
21387,2.25E-03,7.79E-03
21388,2.44E-03,7.86E-03
21389,2.43E-03,1.09E-02
21390,2.70E-03,1.15E-02
21391,2.69E-03,1.16E-02
21392,2.72E-03,1.15E-02
21393,2.73E-03,1.16E-02
21394,2.65E-03,1.15E-02
21395,2.39E-03,1.15E-02
21396,2.63E-03,1.15E-02
21397,2.35E-03,1.16E-02
21398,2.58E-03,1.16E-02
21399,2.63E-03,1.14E-02
21400,2.65E-03,1.14E-02
21401,2.68E-03,1.13E-02
21402,2.66E-03,1.13E-02
21403,2.78E-03,1.12E-02
21404,2.71E-03,1.12E-02
21405,2.93E-03,1.11E-02
21406,2.87E-03,1.11E-02
21407,2.68E-03,1.09E-02
21408,2.77E-03,1.10E-02
21409,2.55E-03,1.08E-02
21410,2.56E-03,1.08E-02
21411,2.54E-03,1.06E-02
21412,2.55E-03,1.07E-02
21413,2.58E-03,1.05E-02
21414,2.57E-03,1.06E-02
21415,2.85E-03,1.04E-02
21416,2.70E-03,1.04E-02
21417,3.04E-03,1.02E-02
21418,2.94E-03,1.03E-02
21419,3.12E-03,1.00E-02
21420,3.10E-03,1.01E-02
21421,3.12E-03,9.79E-03
21422,3.11E-03,9.91E-03
21423,2.91E-03,9.53E-03
21424,2.99E-03,9.66E-03
21425,2.67E-03,9.23E-03
21426,2.77E-03,9.38E-03
21427,2.51E-03,8.95E-03
21428,2.59E-03,9.09E-03
21429,2.49E-03,8.70E-03
21430,2.53E-03,8.83E-03
21431,2.50E-03,8.45E-03
21432,2.48E-03,8.57E-03
21433,2.57E-03,8.34E-03
21434,2.15E-03,7.57E-03
21435,2.12E-03,7.68E-03
21436,2.27E-03,7.78E-03
21437,2.20E-03,8.29E-03
21438,2.18E-03,8.04E-03
21439,2.25E-03,8.76E-03
21440,2.23E-03,8.53E-03
21441,2.28E-03,9.25E-03
21442,2.27E-03,9.01E-03
21443,2.27E-03,9.74E-03
21444,2.27E-03,9.50E-03
21445,2.16E-03,1.02E-02
21446,2.23E-03,9.98E-03
21447,2.00E-03,1.07E-02
21448,2.14E-03,1.04E-02
21449,2.58E-03,7.94E-03
21450,2.27E-03,7.50E-03
21451,2.17E-03,1.09E-02
21452,2.73E-03,1.17E-02
21453,2.69E-03,1.16E-02
21454,2.81E-03,1.16E-02
21455,2.58E-03,1.16E-02
21456,2.36E-03,1.14E-02
21457,2.73E-03,1.14E-02
21458,2.55E-03,1.13E-02
21459,2.59E-03,8.00E-03
21460,2.18E-03,1.17E-02
21461,2.17E-03,1.16E-02
21462,2.29E-03,7.31E-03
21463,2.37E-03,7.22E-03
21464,2.21E-03,1.07E-02
21465,2.19E-03,1.09E-02
21466,2.28E-03,1.11E-02
21467,2.67E-03,1.11E-02
21468,2.41E-03,1.11E-02
21469,2.80E-03,1.11E-02
21470,2.78E-03,1.11E-02
21471,2.83E-03,1.12E-02
21472,2.79E-03,1.11E-02
21473,2.76E-03,1.12E-02
21474,2.81E-03,1.12E-02
21475,2.66E-03,1.13E-02
21476,2.71E-03,1.12E-02
21477,2.60E-03,1.14E-02
21478,2.65E-03,1.13E-02
21479,2.55E-03,1.14E-02
21480,2.55E-03,1.14E-02
21481,2.47E-03,1.15E-02
21482,2.49E-03,1.15E-02
21483,2.36E-03,1.16E-02
21484,2.42E-03,1.15E-02
21485,2.22E-03,1.16E-02
21486,2.30E-03,1.16E-02
21487,2.26E-03,1.17E-02
21488,2.21E-03,1.17E-02
21489,2.31E-03,1.17E-02
21490,2.27E-03,1.17E-02
21491,2.40E-03,1.17E-02
21492,2.36E-03,1.17E-02
21493,2.38E-03,1.16E-02
21494,2.41E-03,1.16E-02
21495,2.64E-03,1.16E-02
21496,2.45E-03,1.16E-02
21497,2.68E-03,1.16E-02
21498,2.59E-03,1.16E-02
21499,2.68E-03,1.16E-02
21500,2.68E-03,1.16E-02
21501,2.58E-03,1.17E-02
21502,2.62E-03,1.17E-02
21503,2.87E-03,1.18E-02
21504,2.51E-03,1.17E-02
21505,2.70E-03,1.17E-02
21506,2.66E-03,1.17E-02
21507,2.60E-03,1.17E-02
21508,2.51E-03,1.17E-02
21509,2.48E-03,1.17E-02
21510,2.78E-03,1.17E-02
21511,2.42E-03,1.18E-02
21512,2.61E-03,1.17E-02
21513,2.74E-03,1.18E-02
21514,2.93E-03,1.17E-02
21515,2.94E-03,1.18E-02
21516,2.59E-03,1.17E-02
21517,2.41E-03,1.17E-02
21518,2.75E-03,1.16E-02
21519,2.67E-03,1.16E-02
21520,2.65E-03,1.15E-02
21521,2.64E-03,1.16E-02
21522,2.85E-03,1.15E-02
21523,2.63E-03,1.12E-02
21524,2.60E-03,1.13E-02
21525,2.68E-03,1.11E-02
21526,2.65E-03,1.12E-02
21527,2.74E-03,1.10E-02
21528,2.70E-03,1.11E-02
21529,2.78E-03,1.09E-02
21530,2.78E-03,1.10E-02
21531,2.64E-03,1.07E-02
21532,2.67E-03,1.08E-02
21533,2.55E-03,1.06E-02
21534,2.58E-03,1.07E-02
21535,2.56E-03,1.04E-02
21536,2.53E-03,1.05E-02
21537,2.64E-03,1.03E-02
21538,2.59E-03,1.04E-02
21539,2.82E-03,1.01E-02
21540,2.70E-03,1.02E-02
21541,2.96E-03,9.99E-03
21542,2.91E-03,1.01E-02
21543,3.06E-03,9.79E-03
21544,3.03E-03,9.89E-03
21545,3.03E-03,9.56E-03
21546,3.07E-03,9.68E-03
21547,2.88E-03,9.29E-03
21548,2.99E-03,9.43E-03
21549,2.70E-03,9.00E-03
21550,2.75E-03,9.14E-03
21551,2.54E-03,8.71E-03
21552,2.60E-03,8.85E-03
21553,2.49E-03,8.45E-03
21554,2.54E-03,8.58E-03
21555,2.54E-03,8.19E-03
21556,2.49E-03,8.32E-03
21557,2.63E-03,8.08E-03
21558,2.43E-03,7.68E-03
21559,2.32E-03,7.52E-03
21560,2.33E-03,7.62E-03
21561,2.26E-03,7.41E-03
21562,2.36E-03,7.44E-03
21563,2.26E-03,7.97E-03
21564,2.30E-03,7.71E-03
21565,2.26E-03,8.72E-03
21566,2.24E-03,8.23E-03
21567,2.25E-03,8.48E-03
21568,2.31E-03,9.21E-03
21569,2.30E-03,8.96E-03
21570,2.28E-03,9.70E-03
21571,2.30E-03,9.46E-03
21572,2.25E-03,1.02E-02
21573,2.26E-03,9.94E-03
21574,2.28E-03,1.04E-02
21575,2.22E-03,1.18E-02
21576,2.23E-03,1.18E-02
21577,2.20E-03,1.18E-02
21578,2.94E-03,1.18E-02
21579,2.05E-03,1.19E-02
21580,2.55E-03,1.13E-02
21581,2.55E-03,1.13E-02
21582,2.53E-03,1.12E-02
21583,2.87E-03,7.73E-03
21584,2.44E-03,7.16E-03
21585,2.18E-03,1.11E-02
21586,2.33E-03,1.13E-02
21587,2.70E-03,1.13E-02
21588,2.52E-03,1.13E-02
21589,2.78E-03,1.14E-02
21590,2.73E-03,1.13E-02
21591,2.82E-03,1.14E-02
21592,2.78E-03,1.14E-02
21593,2.77E-03,1.14E-02
21594,2.77E-03,1.14E-02
21595,2.67E-03,1.15E-02
21596,2.70E-03,1.15E-02
21597,2.58E-03,1.16E-02
21598,2.64E-03,1.16E-02
21599,2.54E-03,1.17E-02
21600,2.56E-03,1.16E-02
21601,2.45E-03,1.17E-02
21602,2.49E-03,1.17E-02
21603,2.34E-03,1.18E-02
21604,2.39E-03,1.17E-02
21605,2.29E-03,1.18E-02
21606,2.25E-03,1.19E-02
21607,2.21E-03,1.19E-02
21608,2.33E-03,1.18E-02
21609,2.29E-03,1.19E-02
21610,2.37E-03,1.18E-02
21611,2.36E-03,1.18E-02
21612,2.42E-03,1.18E-02
21613,2.41E-03,1.18E-02
21614,2.59E-03,1.18E-02
21615,2.51E-03,1.18E-02
21616,2.56E-03,1.18E-02
21617,2.59E-03,1.18E-02
21618,2.61E-03,1.18E-02
21619,2.63E-03,1.18E-02
21620,2.51E-03,1.18E-02
21621,2.55E-03,1.18E-02
21622,2.14E-03,1.19E-02
21623,2.30E-03,1.18E-02
21624,2.63E-03,1.18E-02
21625,2.69E-03,1.18E-02
21626,2.54E-03,1.18E-02
21627,2.50E-03,1.18E-02
21628,2.85E-03,1.18E-02
21629,2.37E-03,1.18E-02
21630,2.74E-03,1.18E-02
21631,2.94E-03,1.18E-02
21632,2.48E-03,1.18E-02
21633,2.68E-03,1.18E-02
21634,2.91E-03,1.18E-02
21635,2.63E-03,1.18E-02
21636,2.63E-03,1.19E-02
21637,3.05E-03,1.19E-02
21638,2.86E-03,1.19E-02
21639,2.76E-03,1.19E-02
21640,2.70E-03,1.19E-02
21641,2.64E-03,1.20E-02
21642,2.61E-03,1.20E-02
21643,2.14E-03,1.20E-02
21644,2.42E-03,1.20E-02
21645,2.36E-03,1.20E-02
21646,2.67E-03,1.21E-02
21647,2.59E-03,1.20E-02
21648,2.46E-03,1.20E-02
21649,2.70E-03,1.19E-02
21650,2.64E-03,1.20E-02
21651,2.90E-03,1.19E-02
21652,2.78E-03,1.19E-02
21653,3.47E-03,1.18E-02
21654,3.09E-03,1.19E-02
21655,2.81E-03,1.17E-02
21656,3.46E-03,1.18E-02
21657,2.78E-03,1.17E-02
21658,2.83E-03,1.17E-02
21659,2.56E-03,1.16E-02
21660,2.66E-03,1.16E-02
21661,2.64E-03,1.15E-02
21662,2.64E-03,1.15E-02
21663,2.58E-03,1.14E-02
21664,2.60E-03,1.15E-02
21665,2.57E-03,1.14E-02
21666,2.62E-03,1.11E-02
21667,2.60E-03,1.12E-02
21668,2.67E-03,1.10E-02
21669,2.63E-03,1.10E-02
21670,2.71E-03,1.09E-02
21671,2.70E-03,1.09E-02
21672,2.71E-03,1.07E-02
21673,2.72E-03,1.08E-02
21674,2.62E-03,1.06E-02
21675,2.66E-03,1.06E-02
21676,2.56E-03,1.04E-02
21677,2.59E-03,1.05E-02
21678,2.57E-03,1.02E-02
21679,2.56E-03,1.03E-02
21680,2.64E-03,1.01E-02
21681,2.59E-03,1.02E-02
21682,2.80E-03,9.94E-03
21683,2.69E-03,1.00E-02
21684,2.93E-03,9.76E-03
21685,2.88E-03,9.85E-03
21686,3.05E-03,9.56E-03
21687,2.99E-03,9.67E-03
21688,2.99E-03,9.32E-03
21689,3.03E-03,9.45E-03
21690,2.90E-03,9.05E-03
21691,2.96E-03,9.19E-03
21692,2.72E-03,8.76E-03
21693,2.78E-03,8.90E-03
21694,2.58E-03,8.47E-03
21695,2.59E-03,8.61E-03
21696,2.50E-03,8.20E-03
21697,2.55E-03,8.34E-03
21698,2.47E-03,7.93E-03
21699,2.49E-03,8.07E-03
21700,2.34E-03,7.44E-03
21701,2.16E-03,7.50E-03
21702,2.72E-03,7.81E-03
21703,2.32E-03,7.25E-03
21704,2.25E-03,7.35E-03
21705,2.37E-03,7.04E-03
21706,2.34E-03,7.15E-03
21707,2.60E-03,6.86E-03
21708,2.46E-03,6.95E-03
21709,2.45E-03,7.10E-03
21710,2.34E-03,7.65E-03
21711,2.39E-03,7.38E-03
21712,2.30E-03,8.17E-03
21713,2.31E-03,7.91E-03
21714,2.30E-03,8.67E-03
21715,2.30E-03,8.42E-03
21716,2.33E-03,9.17E-03
21717,2.32E-03,8.92E-03
21718,2.30E-03,9.66E-03
21719,2.32E-03,9.42E-03
21720,2.29E-03,1.02E-02
21721,2.30E-03,9.91E-03
21722,2.29E-03,1.06E-02
21723,2.29E-03,1.04E-02
21724,1.84E-03,1.13E-02
21725,2.17E-03,1.11E-02
21726,2.26E-03,1.09E-02
21727,2.87E-03,1.21E-02
21728,2.80E-03,1.21E-02
21729,2.77E-03,1.21E-02
21730,2.72E-03,1.21E-02
21731,2.67E-03,1.22E-02
21732,2.44E-03,1.21E-02
21733,1.99E-03,1.21E-02
21734,2.33E-03,1.22E-02
21735,2.52E-03,1.11E-02
21736,2.51E-03,1.12E-02
21737,2.55E-03,1.11E-02
21738,2.67E-03,6.81E-03
21739,1.92E-03,1.20E-02
21740,2.24E-03,1.20E-02
21741,3.00E-03,1.23E-02
21742,2.68E-03,1.23E-02
21743,1.98E-03,7.39E-03
21744,1.75E-03,7.24E-03
21745,2.28E-03,7.17E-03
21746,2.22E-03,1.20E-02
21747,2.23E-03,1.20E-02
21748,2.06E-03,1.19E-02
21749,2.80E-03,1.19E-02
21750,2.53E-03,1.16E-02
21751,2.25E-03,1.15E-02
21752,2.69E-03,1.16E-02
21753,2.66E-03,1.16E-02
21754,2.76E-03,1.16E-02
21755,2.73E-03,1.16E-02
21756,2.80E-03,1.16E-02
21757,2.77E-03,1.16E-02
21758,2.75E-03,1.17E-02
21759,2.78E-03,1.17E-02
21760,2.67E-03,1.17E-02
21761,2.69E-03,1.17E-02
21762,2.60E-03,1.18E-02
21763,2.62E-03,1.18E-02
21764,2.53E-03,1.19E-02
21765,2.56E-03,1.19E-02
21766,2.43E-03,1.19E-02
21767,2.49E-03,1.19E-02
21768,2.33E-03,1.20E-02
21769,2.38E-03,1.20E-02
21770,2.29E-03,1.20E-02
21771,2.27E-03,1.20E-02
21772,2.22E-03,1.20E-02
21773,2.33E-03,1.20E-02
21774,2.30E-03,1.20E-02
21775,2.38E-03,1.20E-02
21776,2.35E-03,1.20E-02
21777,2.46E-03,1.20E-02
21778,2.40E-03,1.20E-02
21779,2.55E-03,1.19E-02
21780,2.51E-03,1.20E-02
21781,2.57E-03,1.19E-02
