Element Number,Area,Von Mises Stress
61598,7.10E-03,3.96E-02
61599,7.08E-03,4.03E-02
61600,7.05E-03,4.09E-02
61601,7.03E-03,4.15E-02
61602,7.00E-03,4.20E-02
61603,6.90E-03,4.26E-02
61604,6.65E-03,4.31E-02
61605,6.43E-03,4.35E-02
61606,6.34E-03,4.40E-02
61607,6.24E-03,4.44E-02
61608,6.22E-03,4.48E-02
61609,6.41E-03,4.52E-02
61610,6.67E-03,4.55E-02
61611,6.87E-03,4.58E-02
61612,7.02E-03,4.61E-02
61613,7.20E-03,4.63E-02
61614,7.42E-03,4.66E-02
61615,7.64E-03,4.68E-02
61616,7.79E-03,4.69E-02
61617,7.87E-03,4.70E-02
61618,7.93E-03,4.71E-02
61619,7.99E-03,4.71E-02
61620,8.06E-03,4.70E-02
61621,8.12E-03,4.69E-02
61622,8.21E-03,4.68E-02
61623,8.38E-03,4.66E-02
61624,8.39E-03,4.63E-02
61625,8.39E-03,4.59E-02
61626,5.58E-03,3.16E-02
61627,7.16E-03,1.53E-02
61628,7.98E-03,3.63E-03
61629,9.14E-03,3.91E-03
61630,9.16E-03,4.23E-03
61631,9.08E-03,4.54E-03
61632,6.31E-03,2.09E-02
61633,5.07E-03,2.10E-02
61634,8.07E-03,3.13E-03
61635,8.17E-03,3.09E-03
61636,8.13E-03,3.00E-03
61637,7.99E-03,2.91E-03
61638,7.24E-03,2.83E-03
61639,6.97E-03,2.76E-03
61640,6.57E-03,2.70E-03
61641,5.79E-03,2.64E-03
61642,4.93E-03,2.60E-03
61643,4.56E-03,2.57E-03
61644,4.53E-03,2.54E-03
61645,4.51E-03,2.52E-03
61646,4.49E-03,2.51E-03
61647,4.62E-03,2.49E-03
61648,5.44E-03,2.48E-03
61649,5.56E-03,2.47E-03
61650,6.09E-03,2.47E-03
61651,6.54E-03,2.46E-03
61652,7.02E-03,2.46E-03
61653,7.61E-03,2.46E-03
61654,7.90E-03,2.46E-03
61655,8.36E-03,2.45E-03
61656,9.33E-03,2.44E-03
61657,9.32E-03,2.42E-03
61658,8.96E-03,2.40E-03
61659,8.65E-03,2.38E-03
61660,8.32E-03,2.36E-03
61661,8.08E-03,2.34E-03
61662,7.78E-03,2.32E-03
61663,7.39E-03,2.30E-03
61664,7.19E-03,2.28E-03
61665,7.12E-03,2.27E-03
61666,7.07E-03,2.25E-03
61667,7.00E-03,2.24E-03
61668,6.93E-03,2.22E-03
61669,6.83E-03,2.21E-03
61670,6.73E-03,2.20E-03
61671,6.62E-03,2.19E-03
61672,6.51E-03,2.18E-03
61673,6.38E-03,2.17E-03
61674,6.24E-03,2.16E-03
61675,6.11E-03,2.16E-03
61676,6.01E-03,2.16E-03
61677,5.93E-03,2.16E-03
61678,5.84E-03,2.16E-03
61679,5.73E-03,2.16E-03
61680,5.57E-03,2.16E-03
61681,5.37E-03,2.17E-03
61682,5.17E-03,2.18E-03
61683,5.06E-03,2.19E-03
61684,5.07E-03,2.20E-03
61685,5.21E-03,2.21E-03
61686,5.43E-03,2.23E-03
61687,5.61E-03,2.25E-03
61688,5.76E-03,2.27E-03
61689,5.92E-03,2.29E-03
61690,6.10E-03,2.32E-03
61691,6.36E-03,2.35E-03
61692,6.68E-03,2.37E-03
61693,6.93E-03,2.40E-03
61694,7.10E-03,2.44E-03
61695,7.24E-03,2.47E-03
61696,7.35E-03,2.50E-03
61697,7.44E-03,2.54E-03
61698,7.54E-03,2.57E-03
61699,7.64E-03,2.61E-03
61700,7.76E-03,2.64E-03
61701,7.86E-03,2.67E-03
61702,7.91E-03,2.71E-03
61703,7.94E-03,2.74E-03
61704,7.96E-03,2.78E-03
61705,7.98E-03,2.81E-03
61706,7.99E-03,2.84E-03
61707,7.97E-03,2.87E-03
61708,7.96E-03,2.91E-03
61709,7.95E-03,2.94E-03
61710,7.94E-03,2.97E-03
61711,7.91E-03,3.00E-03
61712,7.89E-03,3.03E-03
61713,7.86E-03,3.06E-03
61714,7.84E-03,3.08E-03
61715,7.82E-03,3.11E-03
61716,7.81E-03,3.14E-03
61717,7.80E-03,3.17E-03
61718,7.78E-03,3.20E-03
61719,7.77E-03,3.22E-03
61720,7.76E-03,3.25E-03
61721,7.75E-03,3.28E-03
61722,7.73E-03,3.31E-03
61723,7.71E-03,3.33E-03
61724,7.69E-03,3.36E-03
61725,7.66E-03,3.39E-03
61726,7.64E-03,3.42E-03
61727,7.61E-03,3.45E-03
61728,7.58E-03,3.47E-03
61729,7.55E-03,3.50E-03
61730,7.53E-03,3.53E-03
61731,7.50E-03,3.56E-03
61732,7.47E-03,3.59E-03
61733,7.43E-03,3.62E-03
61734,7.40E-03,3.65E-03
61735,7.36E-03,3.69E-03
61736,7.30E-03,3.72E-03
61737,7.23E-03,3.75E-03
61738,7.16E-03,3.78E-03
61739,7.11E-03,3.82E-03
61740,7.07E-03,3.85E-03
61741,7.04E-03,3.89E-03
61742,7.01E-03,3.93E-03
61743,6.98E-03,3.97E-03
61744,6.96E-03,4.00E-03
61745,6.95E-03,4.04E-03
61746,6.94E-03,4.09E-03
61747,6.94E-03,4.13E-03
61748,6.96E-03,4.17E-03
61749,6.97E-03,4.22E-03
61750,6.98E-03,4.26E-03
61751,7.00E-03,4.31E-03
61752,7.01E-03,4.36E-03
61753,7.02E-03,4.41E-03
61754,7.02E-03,4.46E-03
61755,7.02E-03,4.52E-03
61756,7.03E-03,4.57E-03
61757,7.03E-03,4.63E-03
61758,7.03E-03,4.69E-03
61759,7.05E-03,4.75E-03
61760,7.10E-03,4.81E-03
61761,7.18E-03,4.87E-03
61762,7.26E-03,4.94E-03
61763,7.34E-03,5.01E-03
61764,7.41E-03,5.08E-03
61765,7.46E-03,5.16E-03
61766,7.51E-03,5.23E-03
61767,7.56E-03,5.31E-03
61768,7.61E-03,5.39E-03
61769,7.66E-03,5.47E-03
61770,7.73E-03,5.55E-03
61771,7.83E-03,5.64E-03
61772,7.92E-03,5.73E-03
61773,8.00E-03,5.82E-03
61774,8.07E-03,5.91E-03
61775,8.14E-03,6.00E-03
61776,8.24E-03,6.10E-03
61777,8.59E-03,6.19E-03
61778,8.84E-03,6.29E-03
61779,9.06E-03,6.39E-03
61780,9.42E-03,6.50E-03
61781,9.56E-03,6.60E-03
61782,9.95E-03,6.70E-03
61783,1.02E-02,6.80E-03
61784,1.05E-02,6.89E-03
61785,1.07E-02,6.98E-03
61786,1.08E-02,7.07E-03
61787,9.66E-03,7.15E-03
61788,7.24E-03,7.20E-03
61789,6.93E-03,7.25E-03
61790,6.56E-03,7.28E-03
61791,6.07E-03,7.31E-03
61792,5.59E-03,7.32E-03
61793,4.65E-03,7.35E-03
61794,3.83E-03,7.39E-03
61795,3.46E-03,7.43E-03
61796,3.07E-03,7.53E-03
61797,3.58E-03,7.61E-03
61798,4.07E-03,7.62E-03
61799,4.53E-03,7.66E-03
61800,4.57E-03,7.72E-03
61801,6.62E-03,7.80E-03
61802,6.71E-03,7.90E-03
61803,6.86E-03,8.01E-03
61804,7.07E-03,8.12E-03
61805,7.27E-03,8.24E-03
61806,7.40E-03,8.36E-03
61807,7.62E-03,8.50E-03
61808,7.74E-03,8.63E-03
61809,8.74E-03,8.78E-03
61810,9.18E-03,8.95E-03
61811,9.30E-03,9.12E-03
61812,9.38E-03,9.30E-03
61813,9.49E-03,9.48E-03
61814,9.55E-03,9.67E-03
61815,9.60E-03,9.85E-03
61816,9.67E-03,1.00E-02
61817,9.75E-03,1.02E-02
61818,9.83E-03,1.04E-02
61819,9.88E-03,1.06E-02
61820,9.93E-03,1.08E-02
61821,9.96E-03,1.10E-02
61822,9.98E-03,1.11E-02
61823,9.84E-03,1.13E-02
61824,9.34E-03,1.15E-02
61825,8.71E-03,1.16E-02
61826,8.28E-03,1.18E-02
61827,7.96E-03,1.19E-02
61828,7.50E-03,1.21E-02
61829,7.18E-03,1.22E-02
61830,7.18E-03,1.23E-02
61831,7.21E-03,1.24E-02
61832,7.18E-03,1.26E-02
61833,7.16E-03,1.27E-02
61834,7.18E-03,1.28E-02
61835,7.22E-03,1.30E-02
61836,7.27E-03,1.31E-02
61837,7.32E-03,1.32E-02
61838,7.38E-03,1.34E-02
61839,7.42E-03,1.35E-02
61840,7.45E-03,1.37E-02
61841,7.47E-03,1.38E-02
61842,7.49E-03,1.40E-02
61843,7.51E-03,1.42E-02
61844,7.52E-03,1.43E-02
61845,7.54E-03,1.45E-02
61846,7.55E-03,1.47E-02
61847,7.55E-03,1.49E-02
61848,7.54E-03,1.50E-02
61849,7.53E-03,1.52E-02
61850,7.52E-03,1.54E-02
61851,7.52E-03,1.56E-02
61852,7.51E-03,1.58E-02
61853,7.49E-03,1.60E-02
61854,7.47E-03,1.62E-02
61855,7.45E-03,1.64E-02
61856,7.43E-03,1.66E-02
61857,7.41E-03,1.68E-02
61858,7.39E-03,1.70E-02
61859,7.37E-03,1.72E-02
61860,7.35E-03,1.73E-02
61861,7.34E-03,1.75E-02
61862,7.34E-03,1.77E-02
61863,7.36E-03,1.79E-02
61864,7.40E-03,1.80E-02
61865,7.43E-03,1.82E-02
61866,7.45E-03,1.83E-02
61867,7.46E-03,1.85E-02
61868,7.48E-03,1.86E-02
61869,7.50E-03,1.87E-02
61870,7.53E-03,1.88E-02
61871,7.56E-03,1.88E-02
61872,7.60E-03,1.89E-02
61873,7.66E-03,1.89E-02
61874,7.73E-03,1.90E-02
61875,7.80E-03,1.90E-02
61876,7.85E-03,1.90E-02
61877,7.89E-03,1.90E-02
61878,7.93E-03,1.90E-02
61879,7.98E-03,1.91E-02
61880,8.03E-03,1.91E-02
61881,8.05E-03,1.91E-02
61882,8.03E-03,1.91E-02
61883,8.03E-03,1.92E-02
61884,8.11E-03,1.92E-02
61885,8.22E-03,1.93E-02
61886,8.34E-03,1.94E-02
61887,8.44E-03,1.94E-02
61888,8.49E-03,1.95E-02
61889,8.49E-03,1.96E-02
61890,8.49E-03,1.97E-02
61891,8.50E-03,1.98E-02
61892,8.52E-03,1.99E-02
61893,8.54E-03,2.00E-02
61894,8.55E-03,2.00E-02
61895,8.57E-03,2.01E-02
61896,8.59E-03,2.02E-02
61897,8.60E-03,2.02E-02
61898,8.59E-03,2.03E-02
61899,8.56E-03,2.04E-02
61900,8.52E-03,2.04E-02
61901,8.47E-03,2.05E-02
61902,8.43E-03,2.05E-02
61903,8.41E-03,2.06E-02
61904,8.38E-03,2.06E-02
61905,8.36E-03,2.07E-02
61906,8.34E-03,2.08E-02
61907,8.33E-03,2.08E-02
61908,8.31E-03,2.09E-02
61909,8.30E-03,2.09E-02
61910,8.29E-03,2.10E-02
61911,8.27E-03,2.11E-02
61912,8.25E-03,2.11E-02
61913,8.21E-03,2.12E-02
61914,8.18E-03,2.13E-02
61915,8.15E-03,2.13E-02
61916,8.14E-03,2.14E-02
61917,8.13E-03,2.14E-02
61918,8.12E-03,2.15E-02
61919,8.10E-03,2.15E-02
61920,8.09E-03,2.16E-02
61921,8.07E-03,2.16E-02
61922,8.06E-03,2.16E-02
61923,8.05E-03,2.17E-02
61924,8.06E-03,2.17E-02
61925,8.07E-03,2.17E-02
61926,8.08E-03,2.17E-02
61927,8.09E-03,2.17E-02
61928,8.10E-03,2.17E-02
61929,8.11E-03,2.17E-02
61930,8.12E-03,2.17E-02
61931,8.13E-03,2.16E-02
61932,8.13E-03,2.16E-02
61933,8.13E-03,2.16E-02
61934,8.13E-03,2.16E-02
61935,8.13E-03,2.16E-02
61936,8.15E-03,2.15E-02
61937,8.17E-03,2.15E-02
61938,8.20E-03,2.15E-02
61939,8.24E-03,2.15E-02
61940,8.29E-03,2.15E-02
61941,8.34E-03,2.14E-02
61942,8.36E-03,2.14E-02
61943,8.36E-03,2.14E-02
61944,8.36E-03,2.14E-02
61945,8.38E-03,2.14E-02
61946,8.41E-03,2.14E-02
61947,8.46E-03,2.15E-02
61948,8.51E-03,2.15E-02
61949,8.57E-03,2.15E-02
61950,8.64E-03,2.15E-02
61951,8.72E-03,2.16E-02
61952,8.86E-03,2.16E-02
61953,9.06E-03,2.17E-02
61954,9.27E-03,2.17E-02
61955,9.46E-03,2.18E-02
61956,9.65E-03,2.19E-02
61957,1.01E-02,2.19E-02
61958,1.00E-02,2.20E-02
61959,1.05E-02,2.21E-02
61960,1.06E-02,2.22E-02
61961,1.07E-02,2.23E-02
61962,1.10E-02,2.23E-02
61963,1.20E-02,2.24E-02
61964,1.18E-02,2.25E-02
61965,1.05E-02,2.26E-02
61966,7.76E-03,2.27E-02
61967,7.23E-03,2.27E-02
61968,6.59E-03,2.27E-02
61969,6.18E-03,2.28E-02
61970,5.60E-03,2.28E-02
61971,9.27E-03,1.49E-02
61972,9.91E-03,1.49E-02
61973,1.01E-02,1.49E-02
61974,1.00E-02,1.49E-02
61975,9.99E-03,1.49E-02
61976,9.65E-03,1.50E-02
61977,9.45E-03,1.50E-02
61978,9.06E-03,1.50E-02
61979,8.92E-03,1.51E-02
61980,8.80E-03,1.51E-02
61981,8.50E-03,1.52E-02
61982,8.41E-03,1.52E-02
61983,8.31E-03,1.52E-02
61984,8.17E-03,1.53E-02
61985,8.10E-03,1.53E-02
61986,8.11E-03,1.53E-02
61987,7.97E-03,1.54E-02
61988,7.69E-03,1.54E-02
61989,7.49E-03,1.54E-02
61990,7.47E-03,1.55E-02
61991,7.49E-03,1.55E-02
61992,7.46E-03,1.55E-02
61993,7.46E-03,1.56E-02
61994,7.48E-03,1.56E-02
61995,7.49E-03,1.56E-02
61996,7.50E-03,1.56E-02
61997,7.51E-03,1.56E-02
61998,7.51E-03,1.57E-02
61999,7.52E-03,1.57E-02
62000,7.58E-03,1.57E-02
62001,7.73E-03,1.57E-02
62002,7.97E-03,1.57E-02
62003,8.01E-03,1.57E-02
62004,8.32E-03,1.57E-02
62005,8.62E-03,1.57E-02
62006,8.76E-03,1.57E-02
62007,9.44E-03,1.56E-02
62008,9.73E-03,1.56E-02
62009,1.00E-02,1.56E-02
62010,1.06E-02,1.56E-02
62011,1.09E-02,1.56E-02
62012,1.10E-02,1.56E-02
62013,1.08E-02,1.56E-02
62014,1.04E-02,1.56E-02
62015,1.02E-02,1.57E-02
62016,1.00E-02,1.57E-02
62017,9.86E-03,1.57E-02
62018,9.50E-03,1.57E-02
62019,9.44E-03,1.57E-02
62020,9.16E-03,1.57E-02
62021,8.73E-03,1.57E-02
62022,8.18E-03,1.58E-02
62023,8.12E-03,1.58E-02
62024,7.91E-03,1.58E-02
62025,7.90E-03,1.58E-02
62026,7.99E-03,1.58E-02
62027,7.35E-03,1.58E-02
62028,7.10E-03,1.58E-02
62029,6.63E-03,1.58E-02
62030,6.51E-03,1.58E-02
62031,7.35E-03,1.54E-02
62032,7.17E-03,1.58E-02
62033,8.09E-03,1.26E-02
62034,8.09E-03,1.25E-02
62035,8.09E-03,1.23E-02
62036,8.09E-03,1.21E-02
62037,8.09E-03,1.20E-02
62038,8.09E-03,1.18E-02
62039,8.09E-03,1.16E-02
62040,8.09E-03,1.14E-02
62041,8.09E-03,1.13E-02
62042,8.09E-03,1.11E-02
62043,8.09E-03,1.09E-02
62044,8.09E-03,1.07E-02
62045,8.09E-03,1.05E-02
62046,8.09E-03,1.03E-02
62047,8.09E-03,1.01E-02
62048,8.09E-03,9.95E-03
62049,8.09E-03,9.75E-03
62050,8.09E-03,9.55E-03
62051,8.09E-03,9.35E-03
62052,8.09E-03,9.14E-03
62053,8.09E-03,8.94E-03
62054,8.09E-03,8.73E-03
62055,8.09E-03,8.53E-03
62056,8.09E-03,8.32E-03
62057,8.09E-03,8.12E-03
62058,8.09E-03,7.92E-03
62059,8.09E-03,7.71E-03
62060,8.09E-03,7.51E-03
62061,8.09E-03,7.31E-03
62062,8.09E-03,7.10E-03
62063,8.09E-03,6.90E-03
62064,8.09E-03,6.70E-03
62065,8.09E-03,6.50E-03
62066,8.09E-03,6.30E-03
62067,8.09E-03,6.11E-03
62068,8.09E-03,5.92E-03
62069,8.09E-03,5.73E-03
62070,8.09E-03,5.55E-03
62071,8.09E-03,5.37E-03
62072,8.09E-03,5.20E-03
62073,8.09E-03,5.03E-03
62074,8.09E-03,4.87E-03
62075,8.09E-03,4.72E-03
62076,8.09E-03,4.57E-03
62077,8.09E-03,4.44E-03
62078,8.09E-03,4.31E-03
62079,8.09E-03,4.20E-03
62080,8.09E-03,4.10E-03
62081,8.09E-03,4.01E-03
62082,8.09E-03,3.93E-03
62083,8.09E-03,3.87E-03
62084,8.09E-03,3.83E-03
62085,8.09E-03,3.80E-03
62086,8.09E-03,3.78E-03
62087,8.09E-03,3.78E-03
62088,8.09E-03,3.80E-03
62089,8.09E-03,3.84E-03
62090,8.09E-03,3.89E-03
62091,8.09E-03,3.95E-03
62092,8.09E-03,4.02E-03
62093,8.09E-03,4.11E-03
62094,8.09E-03,4.21E-03
62095,8.09E-03,4.32E-03
62096,8.09E-03,4.44E-03
62097,8.09E-03,4.57E-03
62098,8.09E-03,4.71E-03
62099,8.09E-03,4.85E-03
62100,8.09E-03,5.00E-03
62101,8.09E-03,5.15E-03
62102,8.09E-03,5.31E-03
62103,8.09E-03,5.47E-03
62104,8.09E-03,5.64E-03
62105,8.09E-03,5.81E-03
62106,8.09E-03,5.98E-03
62107,8.09E-03,6.15E-03
62108,8.09E-03,6.32E-03
62109,8.09E-03,6.50E-03
62110,8.09E-03,6.67E-03
62111,8.09E-03,6.85E-03
62112,8.09E-03,7.03E-03
62113,8.09E-03,7.21E-03
62114,8.09E-03,7.39E-03
62115,8.09E-03,7.57E-03
62116,8.09E-03,7.74E-03
62117,8.09E-03,7.92E-03
62118,8.09E-03,8.10E-03
62119,8.09E-03,8.28E-03
62120,8.09E-03,8.45E-03
62121,8.09E-03,8.63E-03
62122,8.09E-03,8.80E-03
62123,8.09E-03,8.98E-03
62124,8.09E-03,9.15E-03
62125,8.09E-03,9.32E-03
62126,8.09E-03,9.50E-03
62127,8.09E-03,9.67E-03
62128,8.09E-03,9.84E-03
62129,8.09E-03,1.00E-02
62130,8.09E-03,1.02E-02
62131,8.09E-03,1.03E-02
62132,8.09E-03,1.05E-02
62133,8.09E-03,1.07E-02
62134,8.09E-03,1.08E-02
62135,8.09E-03,1.10E-02
62136,8.09E-03,1.12E-02
62137,8.09E-03,1.13E-02
62138,8.09E-03,1.15E-02
62139,8.09E-03,1.16E-02
62140,8.03E-03,1.18E-02
62141,7.95E-03,1.20E-02
62142,7.95E-03,1.21E-02
62143,7.95E-03,1.23E-02
62144,8.01E-03,1.24E-02
62145,8.12E-03,1.26E-02
62146,8.23E-03,1.27E-02
62147,8.55E-03,1.28E-02
62148,8.90E-03,1.29E-02
62149,8.10E-03,1.34E-02
62150,8.10E-03,1.36E-02
62151,6.59E-03,2.15E-02
62152,6.86E-03,2.20E-02
62153,7.31E-03,2.25E-02
62154,7.49E-03,2.32E-02
62155,7.67E-03,2.03E-02
62156,9.38E-03,1.01E-02
62157,8.78E-03,1.10E-02
62158,8.29E-03,1.14E-02
62159,9.55E-03,9.68E-03
62160,8.20E-03,3.82E-02
62161,9.58E-03,3.89E-02
62162,9.77E-03,3.95E-02
62163,7.49E-03,1.64E-02
62164,8.41E-03,4.70E-02
62165,6.02E-03,3.11E-02
62166,5.84E-03,3.16E-02
62167,5.95E-03,3.26E-02
62168,8.10E-03,1.27E-02
62169,9.07E-03,1.66E-02
62170,8.09E-03,1.69E-02
62171,7.50E-03,1.67E-02
62172,7.22E-03,1.69E-02
62173,6.85E-03,1.70E-02
62174,6.41E-03,1.71E-02
62175,5.95E-03,1.72E-02
62176,5.48E-03,1.73E-02
62177,5.15E-03,1.74E-02
62178,5.28E-03,1.75E-02
62179,5.68E-03,1.75E-02
62180,5.74E-03,1.75E-02
62181,5.92E-03,1.75E-02
62182,6.17E-03,1.75E-02
62183,6.43E-03,1.75E-02
62184,6.72E-03,1.75E-02
62185,6.93E-03,1.74E-02
62186,6.96E-03,1.73E-02
62187,6.96E-03,1.73E-02
62188,6.98E-03,1.72E-02
62189,6.97E-03,1.71E-02
62190,6.89E-03,1.70E-02
62191,6.97E-03,1.69E-02
62192,7.31E-03,1.68E-02
62193,7.62E-03,1.66E-02
62194,7.75E-03,1.65E-02
62195,7.93E-03,1.63E-02
62196,8.19E-03,1.61E-02
62197,8.44E-03,1.60E-02
62198,8.68E-03,1.58E-02
62199,8.94E-03,1.56E-02
62200,9.23E-03,1.54E-02
62201,9.43E-03,1.52E-02
62202,9.45E-03,1.49E-02
62203,9.36E-03,1.47E-02
62204,9.27E-03,1.45E-02
62205,9.18E-03,1.43E-02
62206,9.11E-03,1.41E-02
62207,9.06E-03,1.39E-02
62208,9.10E-03,1.38E-02
62209,9.25E-03,1.36E-02
62210,9.32E-03,1.34E-02
62211,9.37E-03,1.32E-02
62212,9.43E-03,1.30E-02
62213,8.65E-03,1.29E-02
62214,8.82E-03,1.27E-02
62215,1.01E-02,1.27E-02
62216,1.10E-02,1.26E-02
62217,1.14E-02,1.24E-02
62218,1.13E-02,1.23E-02
62219,1.10E-02,1.21E-02
62220,1.09E-02,1.20E-02
62221,1.07E-02,1.19E-02
62222,1.06E-02,1.17E-02
62223,1.05E-02,1.16E-02
62224,1.04E-02,1.15E-02
62225,1.02E-02,1.14E-02
62226,1.01E-02,1.13E-02
62227,1.00E-02,1.11E-02
62228,9.89E-03,1.10E-02
62229,9.78E-03,1.09E-02
62230,9.68E-03,1.09E-02
62231,9.60E-03,1.08E-02
62232,9.53E-03,1.07E-02
62233,9.45E-03,1.06E-02
62234,9.38E-03,1.05E-02
62235,9.31E-03,1.05E-02
62236,9.25E-03,1.04E-02
62237,9.20E-03,1.04E-02
62238,9.14E-03,1.03E-02
62239,9.09E-03,1.02E-02
62240,9.04E-03,1.02E-02
62241,8.99E-03,1.02E-02
62242,8.92E-03,1.01E-02
62243,8.82E-03,1.01E-02
62244,8.72E-03,1.01E-02
62245,8.64E-03,1.00E-02
62246,8.58E-03,1.00E-02
62247,8.54E-03,1.00E-02
62248,8.50E-03,9.98E-03
62249,8.46E-03,9.97E-03
62250,8.43E-03,9.96E-03
62251,8.41E-03,9.95E-03
62252,8.38E-03,9.94E-03
62253,8.35E-03,9.94E-03
62254,8.31E-03,9.94E-03
62255,8.27E-03,9.95E-03
62256,8.23E-03,9.95E-03
62257,8.19E-03,9.96E-03
62258,8.15E-03,9.97E-03
62259,8.13E-03,9.98E-03
62260,8.13E-03,1.00E-02
62261,8.11E-03,1.00E-02
62262,8.07E-03,1.00E-02
62263,8.01E-03,1.01E-02
62264,7.94E-03,1.01E-02
62265,7.85E-03,1.01E-02
62266,7.76E-03,1.01E-02
62267,7.70E-03,1.02E-02
62268,7.67E-03,1.02E-02
62269,7.62E-03,1.02E-02
62270,7.55E-03,1.03E-02
62271,7.44E-03,1.03E-02
62272,7.31E-03,1.03E-02
62273,7.17E-03,1.04E-02
62274,7.06E-03,1.04E-02
62275,6.96E-03,1.05E-02
62276,6.86E-03,1.05E-02
62277,6.75E-03,1.05E-02
62278,6.59E-03,1.06E-02
62279,6.42E-03,1.06E-02
62280,6.26E-03,1.07E-02
62281,6.17E-03,1.07E-02
62282,6.14E-03,1.08E-02
62283,6.13E-03,1.08E-02
62284,6.13E-03,1.09E-02
62285,6.16E-03,1.09E-02
62286,6.20E-03,1.10E-02
62287,6.24E-03,1.10E-02
62288,6.30E-03,1.11E-02
62289,6.39E-03,1.11E-02
62290,6.49E-03,1.12E-02
62291,6.59E-03,1.12E-02
62292,6.65E-03,1.13E-02
62293,6.70E-03,1.14E-02
62294,6.75E-03,1.14E-02
62295,6.80E-03,1.15E-02
62296,6.86E-03,1.15E-02
62297,6.92E-03,1.16E-02
62298,6.98E-03,1.17E-02
62299,7.01E-03,1.18E-02
62300,6.99E-03,1.18E-02
62301,6.96E-03,1.19E-02
62302,6.95E-03,1.20E-02
62303,7.17E-03,1.21E-02
62304,7.41E-03,1.22E-02
62305,7.59E-03,1.23E-02
62306,7.61E-03,1.24E-02
62307,7.79E-03,1.25E-02
62308,7.82E-03,1.26E-02
62309,7.93E-03,1.27E-02
62310,8.15E-03,1.28E-02
62311,8.29E-03,1.29E-02
62312,8.57E-03,1.31E-02
62313,8.94E-03,1.32E-02
62314,8.09E-03,1.18E-02
62315,8.09E-03,1.16E-02
62316,8.09E-03,1.15E-02
62317,8.09E-03,1.13E-02
62318,8.09E-03,1.12E-02
62319,8.09E-03,1.10E-02
62320,8.09E-03,1.09E-02
62321,8.09E-03,1.07E-02
62322,8.09E-03,1.05E-02
62323,8.09E-03,1.04E-02
62324,8.09E-03,1.02E-02
62325,8.09E-03,1.00E-02
62326,8.09E-03,9.87E-03
62327,8.09E-03,9.70E-03
62328,8.09E-03,9.53E-03
62329,8.09E-03,9.35E-03
62330,8.09E-03,9.18E-03
62331,8.09E-03,9.00E-03
62332,8.09E-03,8.83E-03
62333,8.09E-03,8.65E-03
62334,8.09E-03,8.47E-03
62335,8.09E-03,8.29E-03
62336,8.09E-03,8.11E-03
62337,8.09E-03,7.93E-03
62338,8.09E-03,7.75E-03
62339,8.09E-03,7.57E-03
62340,8.09E-03,7.39E-03
62341,8.09E-03,7.21E-03
62342,8.09E-03,7.03E-03
62343,8.09E-03,6.85E-03
62344,8.09E-03,6.67E-03
62345,8.09E-03,6.50E-03
62346,8.09E-03,6.33E-03
62347,8.09E-03,6.16E-03
62348,8.09E-03,5.99E-03
62349,8.09E-03,5.83E-03
62350,8.09E-03,5.67E-03
62351,8.09E-03,5.52E-03
62352,8.09E-03,5.37E-03
62353,8.09E-03,5.23E-03
62354,8.09E-03,5.10E-03
62355,8.09E-03,4.97E-03
62356,8.09E-03,4.85E-03
62357,8.09E-03,4.74E-03
62358,8.09E-03,4.64E-03
62359,8.09E-03,4.55E-03
62360,8.09E-03,4.47E-03
62361,8.09E-03,4.40E-03
62362,8.09E-03,4.35E-03
62363,8.09E-03,4.31E-03
62364,8.09E-03,4.29E-03
62365,8.09E-03,4.27E-03
62366,8.09E-03,4.28E-03
62367,8.09E-03,4.30E-03
62368,8.09E-03,4.33E-03
62369,8.09E-03,4.38E-03
62370,8.09E-03,4.44E-03
62371,8.09E-03,4.51E-03
62372,8.09E-03,4.60E-03
62373,8.09E-03,4.70E-03
62374,8.09E-03,4.81E-03
62375,8.09E-03,4.93E-03
62376,8.09E-03,5.07E-03
62377,8.09E-03,5.21E-03
62378,8.09E-03,5.36E-03
62379,8.09E-03,5.51E-03
62380,8.09E-03,5.68E-03
62381,8.09E-03,5.85E-03
62382,8.09E-03,6.03E-03
62383,8.09E-03,6.21E-03
62384,8.09E-03,6.39E-03
62385,8.09E-03,6.59E-03
62386,8.09E-03,6.78E-03
62387,8.09E-03,6.98E-03
62388,8.09E-03,7.18E-03
62389,8.09E-03,7.38E-03
62390,8.09E-03,7.59E-03
62391,8.09E-03,7.80E-03
62392,8.09E-03,8.01E-03
62393,8.09E-03,8.22E-03
62394,8.09E-03,8.44E-03
62395,8.09E-03,8.65E-03
62396,8.09E-03,8.87E-03
62397,8.09E-03,9.09E-03
62398,8.09E-03,9.31E-03
62399,8.09E-03,9.53E-03
62400,8.09E-03,9.75E-03
62401,8.09E-03,9.97E-03
62402,8.09E-03,1.02E-02
62403,8.09E-03,1.04E-02
62404,8.09E-03,1.06E-02
62405,8.09E-03,1.08E-02
62406,8.09E-03,1.11E-02
62407,8.09E-03,1.13E-02
62408,8.09E-03,1.15E-02
62409,8.09E-03,1.17E-02
62410,8.09E-03,1.19E-02
62411,8.09E-03,1.21E-02
62412,8.09E-03,1.24E-02
62413,8.09E-03,1.26E-02
62414,8.09E-03,1.28E-02
62415,8.09E-03,1.30E-02
62416,8.09E-03,1.32E-02
62417,8.09E-03,1.34E-02
62418,8.02E-03,1.37E-02
62419,7.95E-03,1.39E-02
